Commodity Name,City Name,Type,Package,Variety,Sub Variety,Grade,Date,Low Price,High Price,Mostly Low,Mostly High,Origin,Origin District,Item Size,Color,Environment,Unit of Sale,Quality,Condition,Appearance,Storage,Crop,Repack,Trans Mode
PUMPKINS,BOSTON,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/08/2016,15,18,15,15,MASSACHUSETTS,,sml,WHITE,,,,,,,,N,
PUMPKINS,BOSTON,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/08/2016,15,18,15,15,MASSACHUSETTS,,sml,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/15/2016,15,18,15,15,MASSACHUSETTS,,sml,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/15/2016,15,18,15,15,MASSACHUSETTS,,sml,WHITE,,,,,,,,N,
PUMPKINS,BOSTON,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/22/2016,15,18,15,15,MASSACHUSETTS,,sml,WHITE,,,,,,,,N,
PUMPKINS,BOSTON,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/22/2016,15,18,15,15,MASSACHUSETTS,,sml,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/29/2016,15,18,15,15,MASSACHUSETTS,,sml,WHITE,,,,,,,,N,
PUMPKINS,BOSTON,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,10/29/2016,15,18,15,15,MASSACHUSETTS,,sml,ORANGE,,,,,,,,N,
PUMPKINS,BOSTON,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,11/05/2016,15,18,15,15,MASSACHUSETTS,,sml,WHITE,,,,,,,,N,
PUMPKINS,BOSTON,,1/2 bushel cartons,MINIATURE,ROUND TYPE,,11/05/2016,15,18,15,15,MASSACHUSETTS,,sml,ORANGE,,,,,,,,N,
